Tên,Địa chỉ / Lý trình / Hành trình,"Vĩ độ, Kinh độ",Mức thu (Xe điện/Nhóm 1)
Trạm Pháp Vân - Cầu Giẽ,"Km188 - Km212, Thanh Trì, Hà Nội","20.9431,105.8494",15.000 VNĐ
Trạm Nam Cầu Giẽ,"Km213, Duy Tiên, Hà Nam","20.6276,105.9325",35.000 VNĐ
Trạm Mỹ Lộc,"Km21+500 (QL21B nối QL1), Mỹ Lộc, Nam Định","20.4475,106.1558",30.000 VNĐ
Trạm Bỉm Sơn (Tào Xuyên),"Km 286+397, TX Bỉm Sơn, Thanh Hóa","20.0886,105.8753",35.000 VNĐ
Trạm Hoàng Mai,"Km 383+600, TX Hoàng Mai, Nghệ An","19.2384,105.7067",35.000 VNĐ
Trạm Bến Thủy 1,"Km 467+600, Nối TP Vinh - Hà Tĩnh","18.6534,105.6946",40.000 VNĐ
Trạm Bến Thủy 2,"Đường tránh Vinh, Hưng Nguyên, Nghệ An","18.6725,105.6421",40.000 VNĐ
Trạm Cầu Rác,"Km 539, Cẩm Xuyên, Hà Tĩnh","18.2833,106.0167",35.000 VNĐ
Trạm Đèo Ngang,"Km 590, Kỳ Anh, Hà Tĩnh","17.9536,106.4589",35.000 VNĐ
Trạm Ba Đồn,"Km 604, Quảng Trạch, Quảng Bình","17.7547,106.4253",35.000 VNĐ
Trạm Quán Hàu,"Km 671, Huyện Quảng Ninh, Quảng Bình","17.4294,106.6369",35.000 VNĐ
Trạm Hồ Xá,"Km 725, Vĩnh Linh, Quảng Trị","17.0667,106.9833",35.000 VNĐ
Trạm Phú Bài,"Km 845, TX Hương Thủy, Thừa Thiên Huế","16.3833,107.6833",35.000 VNĐ
Trạm Bắc Hải Vân,"Thị trấn Lăng Cô, Phú Lộc, Huế","16.2361,107.9581",110.000 VNĐ
Trạm Hòa Phước,"Km 943+975, Hòa Vang, Đà Nẵng","15.9686,108.2144",35.000 VNĐ
Trạm Điện Bàn,"Km 954, TX Điện Bàn, Quảng Nam","15.8950,108.2486",35.000 VNĐ
Trạm Tam Kỳ,"Km 998, TP Tam Kỳ, Quảng Nam","15.5667,108.4833",35.000 VNĐ
Trạm Núi Thành,"Km 1021, Núi Thành, Quảng Nam","15.4167,108.6667",35.000 VNĐ
Trạm Tư Nghĩa,"Km 1063, Nghĩa Thương, Quảng Ngãi","15.1167,108.8000",35.000 VNĐ
Trạm Bắc Bình Định,"Km 1148, Hoài Nhơn, Bình Định","14.4333,109.0500",35.000 VNĐ
Trạm Nam Bình Định,"Km 1212, TX An Nhơn, Bình Định","13.8833,109.1167",35.000 VNĐ
Trạm Hầm Cù Mông,"Km 1243, Quy Nhơn, Bình Định","13.6789,109.1764",60.000 VNĐ
Trạm An Dân,"Km 1298, Tuy An, Phú Yên","13.3167,109.2167",35.000 VNĐ
Trạm Hầm Đèo Cả,"Km 1353, Hòa Xuân Nam, Phú Yên","12.8625,109.3872",90.000 VNĐ
Trạm Ninh Lộc (Ninh An),"Km 1425, TX Ninh Hòa, Khánh Hòa","12.5500,109.1667",35.000 VNĐ
Trạm Cam Thịnh,"Km 1517, TP Cam Ranh, Khánh Hòa","11.8833,109.1167",35.000 VNĐ
Trạm Cà Ná,"Km 1584, Thuận Nam, Ninh Thuận","11.3500,108.9833",35.000 VNĐ
Trạm Sông Phan,"Km 1710, Hàm Thuận Nam, Bình Thuận","10.8833,107.9667",35.000 VNĐ
Trạm Trảng Bom,"Km 1841, Trảng Bom, Đồng Nai","10.9500,107.0333",35.000 VNĐ
Trạm Cai Lậy,"Km 1999+900, TX Cai Lậy, Tiền Giang","10.4083,106.1167",30.000 VNĐ
Trạm Cái Răng,"Km 2077, Q. Cái Răng, Cần Thơ","10.0000,105.7500",35.000 VNĐ
Trạm Sóc Trăng,"Km 2123, Châu Thành, Sóc Trăng","9.6833,105.9333",35.000 VNĐ
Trạm Bạc Liêu,"Km 2176, Vĩnh Lợi, Bạc Liêu","9.3167,105.7167",35.000 VNĐ
Cao tốc Hà Nội - Hải Phòng (5B),Vành đai 3 (Hà Nội) - Đình Vũ (Hải Phòng),"20.9844,105.9592",210.000 VNĐ
Cao tốc Pháp Vân - Cầu Giẽ,Pháp Vân - Cầu Giẽ,"20.9431,105.8494",45.000 VNĐ
Cao tốc Cầu Giẽ - Ninh Bình,Cầu Giẽ - Cao Bồ,"20.7300,105.9100",70.000 VNĐ
Cao tốc Bắc Giang - Lạng Sơn,Bắc Giang - Chi Lăng,"21.3600,106.2500",130.000 VNĐ
Cao tốc Hạ Long - Vân Đồn,Hạ Long - Vân Đồn,"20.9700,107.0500",120.000 VNĐ
Cao tốc TP.HCM - LT - DG,Long Phước - Dầu Giây,"10.7933,106.8000",250.000 VNĐ
Cao tốc Trung Lương - Mỹ Thuận,Thân Cửu Nghĩa - An Thái Trung,"10.4200,106.3300",103.000 VNĐ
Trạm QL5 (Số 1),"Như Quỳnh, Hưng Yên (QL5 cũ)","21.0000,106.0167",40.000 VNĐ
Trạm QL5 (Số 2),Hải Dương (QL5 cũ),"20.9333,106.3167",40.000 VNĐ
Trạm Hòa Lạc - Hòa Bình,"Km17+100, Hòa Bình","20.9167,105.4667",35.000 VNĐ
Trạm Đắk Song,"QL14, Đắk Nông","12.2333,107.5667",35.000 VNĐ
Trạm Cai Chanh,"QL14, Đắk Nông","12.0667,107.5167",35.000 VNĐ
